engine_model/sakae_11;荣\t一\t一\t型;
engine_model/homare_12;誉\t一\t二\t型;
engine_model/ne_330;Ne-330;
engine_model/ha_5;Ha-5;
engine_model/kinsei_43;金\t星\t四\t三\t型;
engine_model/kasei_22;火\t星\t二\t二\t型;
engine_model/kasei_15;火\t星\t一\t五\t型;
engine_model/ha_41;Ha-41;
engine_model/mamoru_12;护\t一\t二\t型;
engine_model/nk9k_l;誉\t二\t四 Ru 型;
engine_model/nk9h;誉\t二\t一\t型;
engine_model/ha_219ru;Ha-219-Ru;
engine_model/ha_32;Ha-32;
engine_model/jumo210c;Jumo 210\tС;
engine_manufacturer/p&w;普\t惠;
engine_model/r1340-27;R-1340-27;
engine_model/r1340-33;R-1340-33;
engine_model/r1830-17;R-1830-17;
engine_manufacturer/allison;艾\t利\t逊;
engine_model/1710-29;V-1710-29;
engine_model/1710-35;V-1710-35;
engine_model/1710-75;V-1710-75;
engine_model/1710-91;V-1710-91;
engine_model/1710-113;V-1710-113;
engine_model/1710-27;V-1710-27;
engine_model/1710-51;V-1710-51;
engine_model/1710-55;V-1710-55;
engine_model/1710-89;V-1710-89;
engine_model/1710-111;V-1710-111;
engine_model/1710-95;V-1710-95;
engine_model/1710-39;V-1710-39;
engine_model/1710-85;V-1710-85;
engine_model/r2800-63;R-2800-63;
engine_model/r2800-65;R-2800-65;
engine_model/1710-93;V-1710-93;
engine_model/1710-117;V-1710-117;
engine_model/1710-87;V-1710-87;
engine_model/1710-81;V-1710-81;
engine_model/r2800-73;R-2800-73;
engine_model/r2800-75;R-2800-75;
engine_model/r2800-57c;R-2800-57C;
engine_manufacturer/packard;帕\t卡\t德;
engine_model/1650-7;V-1650-7;
engine_model/1710-145;V-1710-145;
engine_model/1710-143;V-1710-143;
engine_model/j33-a-17;J33-A-17;
engine_model/j33-a-35;J33-A-35;
engine_model/j35-a-15;J35-A-15;
engine_model/j35-a-29;J35-A-29;
engine_model/j47_ge_13;J47-GE-13;
engine_manufacturer/wright;莱\t特;
engine_model/r-1820_04;“旋\t风”\tR-1820-04;
engine_model/r-1820g2;“旋\t风”\tR-1820-G2;
engine_model/r-1820-22;“旋\t风”\tR-1820-22;
engine_model/r-1820-33;“旋\t风”\tR-1820-33;
engine_model/r-1820-34;“旋\t风”\tR-1820-34;
engine_model/r-1820-40;“旋\t风”\tR-1820-40;
engine_model/r-1820-62;“旋\t风”\tR-1820-62;
engine_model/r-1820-f53;“旋\t风”\tR-1820-F53;
engine_model/r1830-86;R-1830-86;
engine_model/r1830-94;R-1830-94;
engine_model/r2800-10;R-2800-10;
engine_model/r2800-8w;R-2800-8W;
engine_model/r2800-22w;R-2800-22W;
engine_model/r2800-34w;R-2800-34W;
engine_manufacturer/westinghouse;西\t屋;
engine_model/j34-we-34;J34-WE-34;
engine_model/j42-p-8;J42-P-8;
engine_model/j42-p-5;J42-P-5;
engine_model/j42-p-8a;J42-P-8A;
engine_model/r985-48;R-985-48;
engine_model/r985-48_an-2;R-985-48-AN-2;
engine_model/r-1820-52;“旋\t风”\tR-1820-52;
engine_model/r-2600-23;R-2600-23;
engine_model/r-2600-20;R-2600-20;
engine_model/r-2600-8;R-2600-8;
engine_model/r-2600-29;R-2600-29;
engine_model/r-3350;R-3350;
engine_model/r-3350-26wd;R-3350-26WD;
engine_model/r-3350-26w;R-3350-26W;
engine_model/r-3350-26wa;R-3350-26WA;
engine_model/r1830-92;R-1830-92;
engine_model/r1830-64;R-1830-64;
engine_model/r-1820-53;“旋\t风”\tR-1820-53;
engine_model/r-1820-65;R-1820-65;
engine_model/r-1820-97;R-1820-97;
engine_model/r1830-65;R-1830-65;
engine_model/r-3350-57;R-3350-57;
engine_model/j65-w-5;J65-W-5;
engine_model/j65-w-16a;J65-W-16A;
engine_model/r-3350-14;R-3350-14;
engine_model/r-1820-67;R-1820-67;
engine_model/r-1820-69;R-1820-69;
engine_model/r2800-27;R-2800-27;
engine_manufacturer/rolls-royce;罗\t尔\t斯\t-\t罗\t伊\t斯;
engine_model/condor_900e;“秃\t鹰”\t900E;
engine_model/kestrel;“茶\t隼”;
engine_model/merlin-3;“灰\t背\t隼”\tIII;
engine_model/merlin-20;“灰\t背\t隼”\tXX;
engine_model/merlin-24;“灰\t背\t隼”\t24;
engine_model/eagle_viii;“鹰”\tVIII;
engine_model/iii_a;IIIa;
engine_model/bd;Bd;
engine_manufacturer/napier;纳\t皮\t尔;
engine_model/sabre-2a;“军\t刀”\t2a;
engine_model/sabre-2;“军\t刀”\t2;
engine_manufacturer/bristol;布\t里\t斯\t托\t尔;
engine_model/centaurus-5;“半\t人\t马\t座”\tV;
engine_model/orpheus_mk_801;“俄\t耳\t甫\t斯” Mk 801;
engine_model/orpheus_mk_803;“俄\t耳\t甫\t斯” Mk 803;
engine_manufacturer/de-haviland;德·哈\t维\t兰;
engine_model/goblin-2;“地\t精”\tII;
engine_model/goblin-3;“地\t精”\t3;
engine_model/ghost_103;“幽\t灵”\t103;
engine_model/avon_113;“埃\t汶”\tMk 113;
engine_model/mercury-ix;“水\t星”\tIX;
engine_model/merlin-12;“灰\t背\t隼”\tXII;
engine_model/merlin-45;“灰\t背\t隼”\t45;
engine_model/merlin-45m;“灰\t背\t隼”\t45M;
engine_model/merlin-61;“灰\t背\t隼”\t61;
engine_model/merlin-66;“灰\t背\t隼”\t66;
engine_model/merlin-68a;“灰\t背\t隼”\t68A;
engine_model/merlin-77;“灰\t背\t隼”\t77;
engine_model/merlin-266;“灰\t背\t隼”\t266;
engine_model/griffon-65;“兀\t鹫”\t65;
engine_model/griffon-61;“兀\t鹫”\t61;
engine_model/derwent-8;“德\t温\t特”\t8;
engine_model/derwent-2;“德\t温\t特”\t2;
engine_model/derwent-5;“德\t温\t特”\t5;
engine_model/derwent_1;“德\t温\t特”\t1;
engine_model/derwent;RB.26;
engine_model/griffon-2;“兀\t鹫”\t2;
engine_model/griffon-74;“兀\t鹫”\t74;
engine_model/centaurus-9;"“半\t人\t马\t座\t""IX";
engine_model/griffon-6;“兀\t鹫”\tVI;
engine_model/griffon-88;“兀\t鹫”\t88;
engine_model/centaurus-18;"“半\t人\t马\t座\t""XVIII";
engine_model/nene-3;“尼\t恩”\t3;
engine_model/viper-535;“蝰\t蛇”\tMk 535;
engine_model/mercury-xv;“水\t星”\tXV;
engine_model/s3c4-g;R-1830-S3C4-G;
engine_model/hercules-vi;“武\t仙\t座”\tVI;
engine_model/hercules-III;“武\t仙\t座”\tIII;
engine_model/hercules-xvii;“武\t仙\t座”\tXVII;
engine_model/merlin-25;“灰\t背\t隼”\t25;
engine_model/centaurus-57;"“半\t人\t马\t座\t""57";
engine_model/pegasus_iii_m3;“飞\t马\t座”\tIII M3;
engine_model/pegasus_xviii;“飞\t马\t座”\tXVIII;
engine_model/hercules_xi;“武\t仙\t座”\tXI;
engine_model/hercules_vi;“武\t仙\t座”\tVI;
engine_model/hercules_xvi;“武\t仙\t座”\tXVI;
engine_model/merlin-28;“灰\t背\t隼”\t28;
engine_model/avon_101;“埃\t汶”\tMk 101;
engine_model/avon_109;“埃\t汶”\tMk 109;
engine_model/s1h1;R-1340-S1H1-G;
engine_model/s3cg;R-1830-S3C-G;
engine_manufacturer/armstrong_siddeley;阿\t姆\t斯\t特\t朗·西\t德\t利;
engine_model/pyton_3;“蟒\t蛇”\t3;
engine_model/12y45;12Y-45;
engine_manufacturer/avro_canada;阿\t芙\t罗\t加\t拿\t大;
engine_model/orenda_10;“奥\t伦\t达”\t10 型;
engine_model/am_34n;AM-34N;
engine_model/m_17;M-17;
engine_model/jumo_213a;Jumo 213\tА;
engine_manufacturer/bmw;BMW;
engine_model/bmw_6;VI;
engine_model/jumo_210d;Jumo 210D;
engine_model/jumo_210e;Jumo 210E;
engine_manufacturer/daimler_benz;戴\t姆\t勒\t-\t奔\t驰;
engine_model/db_601a;DB-601A;
engine_model/db_601n;DB-601N;
engine_model/db_601e;DB-601E;
engine_model/db_605a;DB-605A;
engine_model/db_605am;DB-605AM;
engine_model/db_605asm;DB-605ASM;
engine_model/db_605db;DB-605DB;
engine_model/db_605dc;DB-605DC;
engine_model/db_610;DB-610;
engine_manufacturer/walter;瓦\t尔\t特;
engine_model/hwk_109_509a-2;HWK 109-509A-2;
engine_model/jumo004b-1;Jumo 004B-1;
engine_model/bmw_003;3;
engine_model/bmw_003r;003-R;
engine_model/bmw_003e;003-E;
engine_manufacturer/fiat;菲\t亚\t特;
engine_model/a74;A74;
engine_model/bmw_801_c1;801 С\t1;
engine_model/bmw_801_d2;801 D2;
engine_model/jumo_213e1;Jumo 213E1;
engine_model/db_603la;DB-603LA;
engine_model/db_603u;DB-603U;
engine_model/mtca;MTCA 12V;
engine_manufacturer/alfa_romeo;阿\t尔\t法·罗\t密\t欧;
engine_model/ra_1000_rc_41;R.A.1000 RC.41;
engine_model/bramo_323;Bramo 323P;
engine_model/bmw_801_ml;801 ML;
engine_model/db_603a;DB-603A;
engine_model/db_603qa;DB-603QA;
engine_model/db_603qe;DB-603QE;
engine_model/db_603e;DB-603E;
engine_model/132a;132A;
engine_model/jumo_211d;Jumo 211D;
engine_model/jumo_211j;Jumo 211J;
engine_manufacturer/gnome_rhone;诺\t姆\t-\t罗\t纳;
engine_model/baumuster_14m;14M 型;
engine_model/iv_7_3;IV 7.3;
engine_model/jumo_211f;Jumo 211F;
engine_model/jumo_211b_1;Jumo 211B-1;
engine_model/126_rc_34;126 RC 34;
engine_model/k14_mistral;14K\t“西\t北\t风”;
engine_model/132h;132H;
engine_model/bmw_801_d;801 D;
engine_manufacturer/argus;百\t眼\t巨\t人;
engine_model/as_410;AS 410;
engine_model/1710-77;V-1710-77;
engine_model/r2800-31;R-2800-31;
engine_model/ha_112_2ru;Ha-112-II-Ru;
engine_model/kasei_14;火\t星\t一\t四\t型;
engine_model/j48-p-8a;J48-P-8A;
engine_model/hwk_109_509s;HWK 109-509s;
engine_model/bmw_109-718;109-718;
engine_model/r2800-79;R-2800-79;
engine_model/rd-20f;RD-20F;
engine_model/vk_105pf2;VK-105PF2;
engine_model/r-1820-95;R-1820-95;
engine_model/RC.41;A.80 R.C.41;
engine_model/a-30;A.30 R.A.;
engine_model/a-30bis;A.30 R.A.bis;
engine_manufacturer/piaggio;比\t亚\t乔;
engine_model/P_X_R;P.X R;
engine_model/P_XI_RC40;P.XI. R.C.40;
engine_model/P.XII RC.35;P.XII RC.35;
engine_model/P_XI_RC40bis;P.XI R.C.40bis;
engine_model/isotta;K.14fc;
engine_manufacturer/Isotta_Fraschini;伊\t索\t塔\t-\t弗\t拉\t斯\t基\t尼;
engine_model/jumo_210g;Jumo 210G;
engine_model/r2800-10w;R-2800-10W;
engine_model/r1830-45;R-1830-45;
engine_model/r1830-47;R-1830-47;
engine_model/atsuta_31;热\t田\t三\t一\t型;
engine_manufacturer/atsuta;爱\t知;
engine_model/kinsei_62;金\t星\t六\t二\t型;
engine_model/1650-9;1650-9;
engine_model/ash-73;ASh-73;
engine_model/ash-82v;ASh-82V;
engine_model/r3350_43;R-3350-43;
engine_model/merlin-130;“灰\t背\t隼”\t130;
engine_model/merlin-131;“灰\t背\t隼”\t131;
engine_model/r2800-18w;R-2800-18W;
engine_model/125_rc_35;125 R.C.35;
engine_model/r2800-42w;R-2800-42W;
engine_model/j48-p-6;J48-P-6;
engine_model/bmw_801_tu;801 TU;
engine_model/12y31;12Y-31;
engine_model/12xbrs;12Xbrs;
engine_model/12xcrs;12Xcrs;
engine_model/12xgrs;12Xgrs;
engine_model/12ycrs;12Ycrs;
engine_model/14m_6;14M-6;
engine_model/14ab_10;14Ab-10;
engine_model/14ab_11;14Ab-11;
engine_model/14mars;14Mars;
engine_model/r-2600-13;R-2600-13;
engine_model/14r;14R;
engine_model/av_14_kirs;14Kirs;
engine_model/nene-mk104;“尼\t恩”\tMk 104;
engine_model/atar_101c;“阿\t塔”\t101C;
engine_manufacturer/snecma;斯\t奈\t克\t玛;
engine_manufacturer/snecma_turbomeca_larzac;斯\t奈\t克\t玛\t-\t透\t博\t梅\t卡;
engine_model/04_c5;“拉\t尔\t扎\t克”\t04-C5;
engine_model/04_c6;“拉\t尔\t扎\t克”\t04-C6;
engine_model/04_c20;“拉\t尔\t扎\t克”\t04-C20;
engine_model/atar_101d3;“阿\t塔”\t101D3;
engine_model/atar_101e3;“阿\t塔”\t101E3;
engine_manufacturer/arsenal;航\t空\t兵\t工\t厂;
engine_model/12h-02;12H-02;
engine_model/12z;12Z;
engine_manufacturer/renault;雷\t诺;
engine_model/12_r_03;12 R.03;
engine_model/12y29;12Y-29;
engine_model/14n-38;14N-38;
engine_model/14n-39;14N-39;
engine_model/14kfs;14Kfs;
engine_model/wm_k-14a;K-14A;
engine_model/wm_k-14b;K-14B;
engine_manufacturer/weiss_manfred;魏\t斯·曼\t弗\t里\t德;
engine_model/12Zars-15;12Zars-15;
engine_model/12Zars-16;12Zars-16;
engine_model/14n-48;14N-48;
modification/new_ship_engine;轮\t机\t维\t护;
modification/new_ship_engine/desc;定\t期\t维\t护\t舰\t船\t轮\t机\t和\t内\t部\t机\t械，\t从\t而\t提\t升\t最\t大\t前\t进\t航\t速\t和\t加\t速\t性\t能。;
modification/new_ship_screw;更\t换\t桨\t叶;
modification/new_ship_screw/desc;更\t换\t老\t旧\t的\t桨\t叶，\t从\t而\t提\t升\t最\t大\t前\t进\t航\t速\t和\t加\t速\t性\t能。;
modification/new_ship_hull;干\t船\t坞\t维\t护;
modification/new_ship_hull/desc;在\t干\t船\t坞\t对\t舰\t船\t进\t行\t维\t护，\t清\t理\t船\t体\t上\t附\t着\t的\t贝\t类\t和\t海\t藻，\t从\t而\t提\t升\t最\t大\t前\t进\t航\t速。;
modification/new_ship_rudder;更\t换\t船\t舵;
modification/new_ship_rudder/desc;更\t换\t老\t旧\t的\t舵\t叶\t和\t转\t向\t结\t构，\t从\t而\t降\t低\t转\t向\t半\t径\t和\t耗\t时。;
modification/ship_tool_kit;损\t管\t部\t门;
modification/ship_tool_kit/desc;损\t害\t管\t制\t人\t员\t接\t受\t训\t练\t能\t够\t更\t快、\t更\t有\t效\t地\t维\t修\t舰\t船\t上\t的\t受\t损\t模\t块。;
modification/manual_ship_extinguisher;灭\t火\t部\t门;
modification/manual_ship_extinguisher/desc;灭\t火\t部\t门\t人\t员\t接\t受\t训\t练\t能\t够\t更\t快\t地\t进\t行\t灭\t火。;
modification/ship_smoke_screen_system_mod;烟\t雾\t系\t统;
modification/ship_smoke_screen_system_mod/desc;可\t释\t放\t烟\t雾。;
modification/new_ship_pumps;水\t泵;
modification/new_ship_pumps/desc;增\t强\t船\t底\t水\t泵\t的\t性\t能，\t从\t而\t降\t低\t泵\t出\t船\t舱\t积\t水\t的\t耗\t时。;
modification/ship_rangefinder;改\t进\t测\t距\t仪;
modification/ship_rangefinder/desc;提\t升\t对\t敌\t方\t目\t标\t距\t离\t的\t测\t量\t精\t度。;
modification/new_main_caliber_turrets;主\t炮\t火\t控\t系\t统;
modification/new_main_caliber_turrets/desc;增\t强\t主\t炮\t火\t控\t系\t统\t的\t性\t能，\t从\t而\t提\t升\t主\t炮\t炮\t塔\t转\t速。;
modification/new_aux_caliber_turrets;副\t炮\t火\t控\t系\t统;
modification/new_aux_caliber_turrets/desc;增\t强\t副\t炮\t火\t控\t系\t统\t的\t性\t能，\t从\t而\t提\t升\t副\t炮\t炮\t塔\t转\t速。;
modification/new_aa_caliber_turrets;防\t空\t火\t控\t系\t统;
modification/new_aa_caliber_turrets/desc;增\t强\t防\t空\t武\t器\t火\t控\t系\t统\t的\t性\t能，\t从\t而\t提\t升\t防\t空\t武\t器\t炮\t塔\t转\t速。;
modification/ship_additional_armor;附\t加\t装\t甲;
modification/ship_additional_armor/desc;布\t置\t额\t外\t的\t沙\t袋\t和\t炮\t盾，\t从\t而\t提\t升\t对\t火\t焰\t和\t弹\t片\t的\t防\t护\t性。;
modification/ship_anti_fragmentation_protection;弹\t片\t防\t护;
modification/ship_anti_fragmentation_protection/desc;提\t升\t舰\t船\t内\t部\t对\t弹\t片\t的\t防\t护\t性。;
modification/new_main_caliber_cannons;更\t换\t主\t炮\t衬\t管;
modification/new_main_caliber_cannons/desc;更\t换\t主\t炮\t的\t衬\t管，\t从\t而\t改\t善\t弹\t道\t散\t布。;
engine_model/atar_101e5;“阿\t塔”\t101E5;
engine_model/tay_mk250;“泰”\tMk 250;
modification/ship_main_caliber_support;火\t炮\t支\t援;
modification/ship_main_caliber_support/desc;可\t呼\t叫\t战\t列\t舰\t使\t用\t主\t炮\t进\t行\t火\t力\t支\t援。;
modification/torpedoes_movement_mode;鱼\t雷\t模\t式\t调\t节;
modification/torpedoes_movement_mode/desc;允\t许\t调\t整\t鱼\t雷\t航\t速，\t以\t改\t变\t鱼\t雷\t的\t最\t大\t射\t程。;
modification/ship_depth_charge;深\t水\t炸\t弹;
modification/ship_depth_charge/desc;可\t携\t带\t深\t水\t炸\t弹。;
modification/ship_venting;通\t风\t系\t统;
modification/ship_venting/desc;改\t进\t船\t舱\t的\t通\t风\t系\t统，\t从\t而\t降\t低\t起\t火\t时\t的\t乘\t员\t伤\t亡\t率。;
modification/ship_ammo_wetting;湿\t式\t弹\t药\t储\t备;
modification/ship_ammo_wetting/desc;使\t用\t湿\t式\t储\t备\t系\t统\t储\t存\t弹\t药，\t从\t而\t降\t低\t起\t火\t时\t的\t弹\t药\t损\t伤。;
modification/ship_rocket_launcher;火\t箭\t弹\t(导\t弹)\t发\t射\t器;
modification/ship_mines;水\t雷;
modification/ship_mines/desc;可\t携\t带\t并\t布\t设\t水\t雷。;
modification/ship_rocket_launcher/desc;可\t发\t射\t火\t箭\t弹、\t导\t弹\t或\t火\t箭\t推\t进\t式\t炸\t弹。;
modification/waterMassVelTime_change;%s 抽\t水\t时\t间;
modification/speedYawK_change;%s 主\t炮\t俯\t仰\t速\t度;
modification/speedPitchK_change;%s 主\t炮\t炮\t塔\t转\t速;
modification/mainSpeedYawK_change;%s 主\t炮\t俯\t仰\t速\t度;
modification/mainSpeedPitchK_change;%s 主\t炮\t炮\t塔\t转\t速;
modification/auxSpeedYawK_change;%s 副\t炮\t俯\t仰\t速\t度;
modification/auxSpeedPitchK_change;%s 副\t炮\t炮\t塔\t转\t速;
modification/aaSpeedYawK_change;%s 防\t空\t武\t器\t俯\t仰\t速\t度;
modification/aaSpeedPitchK_change;%s 防\t空\t武\t器\t炮\t塔\t转\t速;
modification/shipDistancePrecision_change;%s 测\t距\t精\t度;
modification/extinguisherMinTime_change;%s 最\t短\t灭\t火\t时\t间;
modification/extinguisherMaxTime_change;%s 最\t长\t灭\t火\t时\t间;
modification/turnRadius_change;%s 转\t向\t半\t径;
modification/turnTime_change;%s 转\t向\t时\t间;
modification/speedShip_change;%s 最\t高\t前\t进\t航\t速;
modification/reverseSpeed_change;%s 最\t高\t倒\t退\t航\t速;
modification/timeToMaxSpeed_change;%s 达\t到\t最\t高\t前\t进\t航\t速\t的\t用\t时;
modification/timeToMaxReverseSpeed_change;%s 达\t到\t最\t高\t倒\t退\t航\t速\t的\t用\t时;
modification/distToLiveTorpedo_change;%s 鱼\t雷\t有\t效\t距\t离;
modification/maxSpeedInWaterTorpedo_change;%s 鱼\t雷\t最\t高\t航\t速;
modification/diveDepthTorpedo_change;%s 鱼\t雷\t航\t行\t深\t度;
engine_model/r-1535-2;R-1535-2;
engine_model/r-1535-96;R-1535-96;
engine_model/peregrine_1;“游\t隼”\tI;
engine_model/atsuta_21;热\t田\t二\t一\t型;
engine_model/1710-33;V-1710-33;
modification/respawnCost_killScore_exp_fighter_change;侦\t察\t的\t敌\t方\t单\t位\t被\t击\t毁\t后 {valueWithMod} 战\t斗\t机\t重\t生\t点\t(默\t认\t值 {valueWithoutMod});
modification/respawnCost_killScore_exp_assault_change;侦\t察\t的\t敌\t方\t单\t位\t被\t击\t毁\t后 {valueWithMod} 攻\t击\t机\t重\t生\t点\t(默\t认\t值 {valueWithoutMod});
modification/respawnCost_killScore_exp_bomber_change;侦\t察\t的\t敌\t方\t单\t位\t被\t击\t毁\t后 {valueWithMod} 轰\t炸\t机\t重\t生\t点\t(默\t认\t值 {valueWithoutMod});
modification/respawnCost_hitScore_exp_fighter_change;侦\t察\t的\t敌\t方\t单\t位\t受\t到\t致\t命\t伤\t害\t后 {valueWithMod} 战\t斗\t机\t重\t生\t点\t(默\t认\t值 {valueWithoutMod});
modification/respawnCost_hitScore_exp_assault_change;侦\t察\t的\t敌\t方\t单\t位\t受\t到\t致\t命\t伤\t害\t后 {valueWithMod} 攻\t击\t机\t重\t生\t点\t(默\t认\t值 {valueWithoutMod});
modification/respawnCost_hitScore_exp_bomber_change;侦\t察\t的\t敌\t方\t单\t位\t受\t到\t致\t命\t伤\t害\t后 {valueWithMod} 轰\t炸\t机\t重\t生\t点\t(默\t认\t值 {valueWithoutMod});
modification/respawnCost_scoutScore_exp_fighter_change;侦\t察\t敌\t方\t单\t位\t后 {valueWithMod} 战\t斗\t机\t重\t生\t点\t(默\t认\t值 {valueWithoutMod});
modification/respawnCost_scoutScore_exp_assault_change;侦\t察\t敌\t方\t单\t位\t后 {valueWithMod} 攻\t击\t机\t重\t生\t点\t(默\t认\t值 {valueWithoutMod});
modification/respawnCost_scoutScore_exp_bomber_change;侦\t察\t敌\t方\t单\t位\t后 {valueWithMod} 轰\t炸\t机\t重\t生\t点\t(默\t认\t值 {valueWithoutMod});
modification/respawnCost_killScore_aircrafts_change;侦\t察\t的\t敌\t方\t单\t位\t被\t击\t毁\t后 {valueWithMod} 空\t军\t重\t生\t点\t(默\t认\t值 {valueWithoutMod});
modification/respawnCost_hitScore_aircrafts_change;侦\t察\t的\t敌\t方\t单\t位\t受\t到\t致\t命\t伤\t害\t后 {valueWithMod} 空\t军\t重\t生\t点\t(默\t认\t值 {valueWithoutMod});
modification/respawnCost_scoutScore_aircrafts_change;侦\t察\t敌\t方\t单\t位\t后 {valueWithMod} 空\t军\t重\t生\t点\t(默\t认\t值 {valueWithoutMod});
modification/healingTimeMultiplier_change;%s 乘\t员\t补\t充\t速\t率;
modification/repairSpeedMultiplier_change;%s 维\t修\t速\t率;
modification/extinguisherReductionTime_change;%s 灭\t火\t时\t间;
modification/extinguisherActivationAdditionalCount_change;{valueColored} {value=\t额\t外\t使\t用\t次\t数\t/\t额\t外\t使\t用\t次\t数};
modification/medicalkitAdditionalCount_change;{valueColored} {value=\t额\t外\t使\t用\t次\t数\t/\t额\t外\t使\t用\t次\t数};
modification/ship_acoustic_countermeasure_system_mod;对\t抗\t措\t施;
modification/score_multiprier_with_uav;当\t在\t侦\t察\t无\t人\t机\t在\t空\t中\t时，\t重\t生\t点\t降\t低\t速\t度 {scoreMulWithUav} 减\t慢 {scoreMulWithUav=time/倍}。;
15mm_ger_ap_navy/name;API-T;
15mm_ger_he_navy/name;HEI-T;
12mm_usa_M2HB_APIT_navy/name;API-T;
12mm_usa_M2HB_AP_navy/name;AP;
7_7mm_lewis_navy_ap/name;AP;
7_7mm_lewis_navy_incendiary/name;API;
13mm_type93_naval_heit/name;HEI-T;
13mm_type93_naval_heit_ammo_pack/name;HE-I-T;
13mm_type93_naval_apt_ammo_pack/name;AP-T;
13mm_type93_naval_apt/name;AP-T;
20mm_ger_c38_navy_ap/name;AP-T;
20mm_ger_c38_navy_he/name;HE-T;
25mm_type96_naval_ap/name;AP-T;
25mm_type96_naval_incendiary/name;HEI-T;
20mm_jp_type98_naval_he/name;HE-T;
20mm_jp_type98_naval_ap/name;AP-T;
40mm_type91_naval_he/name;HE;
40mm_type91_naval_sap/name;AP;
40mm_type91_naval_dist_fuse/name;HE-TF;
20mm_oerlikon_navy_he/name;HE;
20mm_oerlikon_navy_ap/name;AP;
76mm_usa_navy_AP/name;AP;
88mm_ger_flak36_navy_disnant_fuse_HE/name;HE (延\t时\t引\t信);
20mm_ger_flak38_HE/name;HE;
20mm_ger_flak38_AP/name;AP;
37mm_ger_skc30_HE/name;PzGr. Zerl.;
37mm_ger_skc30_APHE/name;SprGr. Lh 37;
37mm_ger_flak_navy_he/name;HE;
37mm_ger_flak_navy_ap/name;AP-T;
37mm_AN_M4_naval_HE/name;HE;
37mm_AN_M4_naval_AP/name;AP-T;
modification/ship_mortar;迫\t击\t炮;
modification/ship_mortar/desc;可\t使\t用\t舰\t载\t迫\t击\t炮。;
40mm_bofors_l60_navy_ap/name;AP;
40mm_bofors_l60_navy_he/name;HE;
modification/152mm_it_naval_APHE_delayed_fuse_ammo_pack;AP (延\t时\t引\t信);
modification/152mm_it_naval_HE_delayed_fuse_ammo_pack;HE (延\t时\t引\t信);
